Year,P.cod,Rock.Sole,Flathead,Arrowtooth,POP,Yellowfin,Sablefish,Shark,Atka.Mkrl,Skates,Other
1991,3018.79,207.24,0,455.98,53.17,38.69,1.95,,0.22,0,1719.55
1992,14313.28,3485.93,2.62,2917.25,143.99,247.85,7.56,,242.17,0,10624.66
1993,8632.54,2089.4,0,557.23,184.65,579.42,0.21,,34.64,0,5033.02
1994,8131.37,329.32,0,992.09,76.81,147.63,1.6,,40.02,0,2204.24
1995,10105.79,422.67,1131.13,558.77,128.5,160.88,10.48,,94.83,0,863.48
1996,9297.87,676.45,1879.79,1105.13,267.31,936.67,3.3,,72.39,0,1278.6
1997,5962.79,919.2,1774.42,611.02,334.18,85.31,2.03,,56.59,0,1887.22
1998,5334.54,194.61,1466.99,887.48,571.01,798.99,2.08,,5.96,0,1105.96
1999,3076.97,757.73,1792.77,252.53,94.95,134.58,5.52,,7.18,0,963.26
2000,3066.66,1411.37,2158.66,910.14,7.65,714.82,12.06,,1.96,0,1137.67
2001,3550.7,1313.25,1814.31,433.16,462.39,158.37,17.21,,40.68,0,2800.41
2002,5741.87,1720.53,1715.9,504.94,539.2,411.03,26.84,,221.01,0,2327.62
2003,5772.417,1338.336,1414.953,550.269,691.203,149.72,47.087,,378.61,0,932.224
2004,6166.89,2299.037,2021.064,541.14,331.709,650.845,14.116,,408.506,0,1293.799
2005,6391.269,1034.507,2079.966,550.432,503.309,17.077,10.425,,210.511,0,1128.377
2006,6867.361,1178.206,2643.214,952.19,422.204,165.682,7.5,,154.162,0,2136.831
2007,5274.65,409.27,3732.648,2279.364,459.113,21.109,11.381,,105.832,0,1842.067
2008,5841.48,1355.397,3223.37,1043.559,190.577,124.11,0.892,,14.614,0,2763.984
2009,4168.616,1789.529,2171.566,993.327,66.457,96.25,0.897,,4.995,0,2000.908
2010,4422.93051,622.9615813,2220.429986,555.2989706,147.2511406,380.1857874,0.560655478,,5.142255146,0,1339.289631
2011,6776.892318,3076.106283,2927.951655,974.2307188,435.409013,361.7685337,0.067561568,63.73503671,99.98455518,1206.18922,433.7130998
2012,6160.343406,2805.533597,2281.376589,469.5191646,272.69333,566.968242,0.210013267,53.80452074,73.38112948,1198.925304,657.5618513
2013,5932.051619,1921.78814,1591.940756,370.9938524,410.4174164,538.0466392,0.001360777,42.43906075,3.077229203,936.9728149,289.3043888
2014,4100.833978,2469.720979,1950.51823,477.5042603,1088.33869,748.4191303,0.009071847,74.95212879,19.96360311,670.5392344,1409.902265
2015,7410.888016,1103.35831,1948.182158,328.4533146,1983.999764,498.2849249,0.043828548,50.61206906,179.0203264,769.5025893,1858.162311
2016,4459.860743,750.1833225,1232.010325,153.1346603,2082.000156,557.0297136,17.86145937,58.85784484,53.19861986,373.8037242,1254.461053
2017,5157.264857,1478.329848,799.2826217,90.26197737,3026.120539,367.056548,75.00189598,89.72271448,48.34296415,408.4444482,1703.393251
2018,3974.377693,1004.490096,902.9074022,167.0161916,2649.24829,354.6327344,360.7449809,59.84271833,251.2314999,469.72803,1537.718283
2019,5749.606891,960.5139414,962.937854,248.4804281,4974.704452,107.8923849,1087.125559,97.30483718,174.3557176,446.3830902,252.8122589
2020,7697.162484,468.1583884,1491.466446,312.561389,3365.127304,215.9414776,2867.300797,108.3573389,182.9203658,682.7922368,290.4974417
2021,6371.10307,491.379403,1209.094837,193.154133,1863.742413,78.8333737,984.7607775,168.7064694,261.6721818,631.3647517,106.6051482
2022,3362.616897,546.1293245,802.0650047,105.9703262,1062.496352,320.1550331,189.3363717,54.99213253,39.37473503,501.3674391,38.52115761
2023,3345.285239,264.016577,633.6601036,141.8036412,909.5272951,20.63422318,377.3767048,268.8202798,17.56317599,323.6066777,50.97342996
