"","Year","Bairdi Tanner Crab","Chinook Salmon","Halibut","Herring","Non-Chinook Salmon","Opilio Tanner (Snow) Crab","Other King Crab","Red King Crab","Blue King Crab","Golden (Brown) King Crab"
"1",1991,1398106.57,39054.01,2156.35514,3159.25177,28709.26,4380022.59,33345.55,17777.24,NA,NA
"2",1992,1500764.73,33672.35,2220.06997,646.8822,40186.57,4569662.44,20384.66,43873.72,NA,NA
"3",1993,1649103.35,36618.64,1326.10583,527.49721,241979.95,738259.44,1925.8,58140.42,NA,NA
"4",1994,371213.64,31889.88,963.25844,1626.55974,92010.81,811733.87,513.98,42360.72,NA,NA
"5",1995,153992.74,13403.13,491.65079,904.89944,17754.89,206651.47,941.11,4644.27,NA,NA
"6",1996,89415.72,55472.12,382.07136,1241.85332,77173.58,63398.45,215.47,5933.78,NA,NA
"7",1997,17046.4,44320.08,257.09696,1134.5428,65414.81,216152.39,393.19,137.19,NA,NA
"8",1998,57036.92,51244.31,352.88538,800.75295,60676.97,123400.52,5093.31,14286.92,NA,NA
"9",1999,2397.16,10381.36,153.97018,799.5502,44610.27,15829.99,7.19,90.57,NA,NA
"10",2000,1484.99,4242.2,110.45643,482.75115,56866.85,6480.88,121.06,NA,NA,NA
"11",2001,5060.95,30937.47,242.5978,225.2769,53903.76,5653.46,5139.36,105.56,NA,NA
"12",2002,2112.98,32401.73,165.18554,108.58378,77177.71,2697.66,193.75,16.73,NA,NA
"13",2003,732.056263841,43095.766211915,88.828449264158,967.222400072593,179987.981191443,608.238348595,NA,52.019288441,8.77686927,0
"14",2004,1091.335223847,48799.086671665,96.48414163572,1095.97790446702,441188.406824711,640.941290848,NA,26.083666248,4.00002584,1.782334381
"15",2005,601.221053059,66208.342326333,119.943836313748,593.927626542014,703076.45179257,2016.075067123,NA,0,0,1.224677265
"16",2006,1288.701869816,80915.491850286,132.389942033597,433.635901472116,305793.138276001,2567.91050653,NA,288.613192892,0,3.221378155
"17",2007,1465.025752223,116329.793674677,312.38567559659,351.573322695225,86380.087303163,3033.774371654,NA,7.542333046,0,3.00371335
"18",2008,9025.312735956,20602.030966676,373.452602461808,127.838840393254,15119.595701396,8894.065837683,NA,670.752060665,8.015951843,33.094537097
"19",2009,6155.617842938,12284.386887263,541.383468719481,64.962606342957,45960.057672243,7312.356649548,NA,1136.618840157,19.98568149,0
"20",2010,12734.7053729509,9816.68401767716,334.77541535868,351.099865733558,13649.6576391637,9445.2705991231,NA,1122.87690978373,28.7808020753066,0
"21",2011,10964.6736272773,25499,459.353646565513,376.863676748842,193753.999999997,6471.38847211998,NA,576.999999995752,25.9999999941281,0
"22",2012,5547.61980207626,11349,462.870532079246,2352.50409816924,22386.9999999988,6189.13068704377,NA,343.999999928081,0,0
"23",2013,12426.8430743071,13108.9999999996,334.008369322179,958.943201058624,125525.095785264,8605.21870306832,NA,315.999999994762,34.0013892458687,107.000926146699
"24",2014,12521.9056194001,15134.9999999997,239.102392041791,159.463674251688,219837.000000012,19454.5220374462,NA,368.416692229943,0,147.999999995099
"25",2015,8872.36473806898,18329,152.241295475332,1488.8345695244,237803,8339.48775994586,NA,0,0,0
"26",2016,2293.28451196308,22203.0000000023,116.211396333474,1431.70402389618,343208,1165.23794302003,NA,439.001560321909,0,105.999999992257
"27",2017,7235.11142889553,30076,85.2691114157873,965.342596097882,467749.000000002,3391.99999991461,NA,186.318355465832,0,63.999999996135
"28",2018,2249.12512119787,13726,55.8437066867102,474.410170219398,295818.000000013,5142.70576020088,NA,565.225086622906,0,53.0000000035498
"29",2019,2557.49298452916,22374,100.572952525182,1017.34274589482,336090.999999997,6024.71847354484,NA,413.407168425014,99.382365084665,444.99999999772
